
query_id   Q0   doc_id   rank   Lucene   system_name
49   Q0   CACM-2626   85   0.14277226   LuceneRetrieval
49   Q0   CACM-0730   86   0.14258051   LuceneRetrieval
49   Q0   CACM-3026   87   0.1407024   LuceneRetrieval
49   Q0   CACM-3076   88   0.13914138   LuceneRetrieval
49   Q0   CACM-3087   89   0.13867797   LuceneRetrieval
49   Q0   CACM-2988   90   0.13763684   LuceneRetrieval
49   Q0   CACM-2451   91   0.13752204   LuceneRetrieval
49   Q0   CACM-1527   92   0.13603175   LuceneRetrieval
49   Q0   CACM-3180   93   0.13521919   LuceneRetrieval
49   Q0   CACM-1324   94   0.13488682   LuceneRetrieval
49   Q0   CACM-1912   95   0.13364644   LuceneRetrieval
49   Q0   CACM-2950   96   0.13227642   LuceneRetrieval
49   Q0   CACM-3128   97   0.13196485   LuceneRetrieval
49   Q0   CACM-2356   98   0.13144667   LuceneRetrieval
49   Q0   CACM-2002   99   0.1307461   LuceneRetrieval
49   Q0   CACM-1415   100   0.12973756   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


50   Q0   CACM-1811   1   0.5993093   LuceneRetrieval
50   Q0   CACM-3075   2   0.5865428   LuceneRetrieval
50   Q0   CACM-3156   3   0.48194495   LuceneRetrieval
50   Q0   CACM-2714   4   0.4799817   LuceneRetrieval
50   Q0   CACM-0634   5   0.4608125   LuceneRetrieval
50   Q0   CACM-1680   6   0.40391698   LuceneRetrieval
50   Q0   CACM-0891   7   0.4003766   LuceneRetrieval
50   Q0   CACM-2288   8   0.38581303   LuceneRetrieval
50   Q0   CACM-2967   9   0.38315374   LuceneRetrieval
50   Q0   CACM-1927   10   0.37287456   LuceneRetrieval
50   Q0   CACM-2570   11   0.3497736   LuceneRetrieval
50   Q0   CACM-1457   12   0.34309387   LuceneRetrieval
50   Q0   CACM-2140   13   0.33771384   LuceneRetrieval
50   Q0   CACM-1699   14   0.33580422   LuceneRetrieval
50   Q0   CACM-1601   15   0.33141032   LuceneRetrieval
50   Q0   CACM-2497   16   0.33086368   LuceneRetrieval
50   Q0   CACM-2530   17   0.3291518   LuceneRetrieval
50   Q0   CACM-2965   18   0.3291518   LuceneRetrieval
50   Q0   CACM-2976   19   0.3291518   LuceneRetrieval
50   Q0   CACM-3168   20   0.3291518   LuceneRetrieval
50   Q0   CACM-3169   21   0.3291518   LuceneRetrieval
50   Q0   CACM-1935   22   0.32584363   LuceneRetrieval
50   Q0   CACM-2175   23   0.32024628   LuceneRetrieval
50   Q0   CACM-2519   24   0.3147266   LuceneRetrieval
50   Q0   CACM-3012   25   0.31324005   LuceneRetrieval
50   Q0   CACM-2278   26   0.3042148   LuceneRetrieval
50   Q0   CACM-1681   27   0.30156013   LuceneRetrieval
50   Q0   CACM-2114   28   0.3008751   LuceneRetrieval
50   Q0   CACM-2865   29   0.28849348   LuceneRetrieval
50   Q0   CACM-1937   30   0.28388405   LuceneRetrieval
50   Q0   CACM-2882   31   0.27505848   LuceneRetrieval
50   Q0   CACM-2990   32   0.27340838   LuceneRetrieval
50   Q0   CACM-2516   33   0.272964   LuceneRetrieval
50   Q0   CACM-1675   34   0.26332143   LuceneRetrieval
50   Q0   CACM-2307   35   0.2567659   LuceneRetrieval
50   Q0   CACM-0082   36   0.25536162   LuceneRetrieval
50   Q0   CACM-1846   37   0.2539056   LuceneRetrieval
50   Q0   CACM-2455   38   0.2535771   LuceneRetrieval
50   Q0   CACM-1725   39   0.2480778   LuceneRetrieval
50   Q0   CACM-1032   40   0.2476575   LuceneRetrieval
50   Q0   CACM-2631   41   0.2476575   LuceneRetrieval
50   Q0   CACM-1959   42   0.24684787   LuceneRetrieval
50   Q0   CACM-1830   43   0.24656855   LuceneRetrieval
50   Q0   CACM-1359   44   0.24631837   LuceneRetrieval
50   Q0   CACM-1236   45   0.24181913   LuceneRetrieval
50   Q0   CACM-2711   46   0.24181913   LuceneRetrieval
50   Q0   CACM-1747   47   0.2406936   LuceneRetrieval
50   Q0   CACM-0239   48   0.23689747   LuceneRetrieval
50   Q0   CACM-0275   49   0.23689747   LuceneRetrieval
50   Q0   CACM-0651   50   0.23689747   LuceneRetrieval
50   Q0   CACM-1831   51   0.23689747   LuceneRetrieval
50   Q0   CACM-2070   52   0.23689747   LuceneRetrieval
50   Q0   CACM-2532   53   0.23689747   LuceneRetrieval
50   Q0   CACM-2561   54   0.23657005   LuceneRetrieval
50   Q0   CACM-2032   55   0.23040625   LuceneRetrieval
50   Q0   CACM-2493   56   0.23040625   LuceneRetrieval
50   Q0   CACM-1960   57   0.22982801   LuceneRetrieval
50   Q0   CACM-1976   58   0.22460534   LuceneRetrieval
50   Q0   CACM-2846   59   0.22201233   LuceneRetrieval
50   Q0   CACM-3134   60   0.21467791   LuceneRetrieval
50   Q0   CACM-2896   61   0.21413818   LuceneRetrieval
50   Q0   CACM-2160   62   0.21253353   LuceneRetrieval
50   Q0   CACM-1367   63   0.21194184   LuceneRetrieval
50   Q0   CACM-2795   64   0.20945287   LuceneRetrieval
50   Q0   CACM-1262   65   0.20840171   LuceneRetrieval
50   Q0   CACM-2973   66   0.20420244   LuceneRetrieval
50   Q0   CACM-2723   67   0.2029598   LuceneRetrieval
50   Q0   CACM-0670   68   0.20182437   LuceneRetrieval
50   Q0   CACM-0440   69   0.20112903   LuceneRetrieval
50   Q0   CACM-1652   70   0.19973402   LuceneRetrieval
50   Q0   CACM-1828   71   0.19872986   LuceneRetrieval
50   Q0   CACM-2141   72   0.19749108   LuceneRetrieval
50   Q0   CACM-2543   73   0.19749108   LuceneRetrieval
50   Q0   CACM-0292   74   0.19741455   LuceneRetrieval
50   Q0   CACM-2412   75   0.19741455   LuceneRetrieval
50   Q0   CACM-2552   76   0.19741455   LuceneRetrieval
50   Q0   CACM-2781   77   0.19741455   LuceneRetrieval
50   Q0   CACM-2947   78   0.19699544   LuceneRetrieval
50   Q0   CACM-1456   79   0.19587995   LuceneRetrieval
50   Q0   CACM-2623   80   0.19587995   LuceneRetrieval
50   Q0   CACM-2484   81   0.19553477   LuceneRetrieval
50   Q0   CACM-3135   82   0.19477233   LuceneRetrieval
50   Q0   CACM-2451   83   0.19393577   LuceneRetrieval
50   Q0   CACM-1988   84   0.19152121   LuceneRetrieval
50   Q0   CACM-2722   85   0.19039564   LuceneRetrieval
50   Q0   CACM-2575   86   0.18984225   LuceneRetrieval
50   Q0   CACM-2645   87   0.1881463   LuceneRetrieval
50   Q0   CACM-1527   88   0.1825794   LuceneRetrieval
50   Q0   CACM-1665   89   0.18149185   LuceneRetrieval
50   Q0   CACM-2991   90   0.18109089   LuceneRetrieval
50   Q0   CACM-1194   91   0.17946047   LuceneRetrieval
50   Q0   CACM-2388   92   0.17666571   LuceneRetrieval
50   Q0   CACM-2650   93   0.17666571   LuceneRetrieval
50   Q0   CACM-2746   94   0.17666571   LuceneRetrieval
50   Q0   CACM-1825   95   0.17540833   LuceneRetrieval
50   Q0   CACM-2895   96   0.17484312   LuceneRetrieval
50   Q0   CACM-2266   97   0.17387517   LuceneRetrieval
50   Q0   CACM-2785   98   0.17387517   LuceneRetrieval
50   Q0   CACM-2046   99   0.17297502   LuceneRetrieval
50   Q0   CACM-2050   100   0.17141663   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


51   Q0   CACM-3075   1   0.8911199   LuceneRetrieval
51   Q0   CACM-1811   2   0.5575001   LuceneRetrieval
51   Q0   CACM-2570   3   0.52318037   LuceneRetrieval
51   Q0   CACM-3156   4   0.50965184   LuceneRetrieval
51   Q0   CACM-2723   5   0.49721318   LuceneRetrieval
51   Q0   CACM-2714   6   0.45842025   LuceneRetrieval
51   Q0   CACM-3006   7   0.44002324   LuceneRetrieval
51   Q0   CACM-2973   8   0.4011602   LuceneRetrieval
51   Q0   CACM-2365   9   0.35434675   LuceneRetrieval
51   Q0   CACM-1752   10   0.3326214   LuceneRetrieval
51   Q0   CACM-2266   11   0.3258256   LuceneRetrieval
51   Q0   CACM-2863   12   0.32405454   LuceneRetrieval
51   Q0   CACM-2450   13   0.30372578   LuceneRetrieval
51   Q0   CACM-2497   14   0.3015643   LuceneRetrieval
51   Q0   CACM-1601   15   0.3011419   LuceneRetrieval
51   Q0   CACM-2740   16   0.2990515   LuceneRetrieval
51   Q0   CACM-2373   17   0.29068142   LuceneRetrieval
51   Q0   CACM-1924   18   0.29009914   LuceneRetrieval
51   Q0   CACM-1728   19   0.28482455   LuceneRetrieval
51   Q0   CACM-2557   20   0.2836631   LuceneRetrieval
51   Q0   CACM-2175   21   0.2810066   LuceneRetrieval
51   Q0   CACM-1468   22   0.27152136   LuceneRetrieval
51   Q0   CACM-2128   23   0.27083942   LuceneRetrieval
51   Q0   CACM-1810   24   0.26451433   LuceneRetrieval
51   Q0   CACM-2433   25   0.25965643   LuceneRetrieval
51   Q0   CACM-0249   26   0.25566095   LuceneRetrieval
51   Q0   CACM-1957   27   0.24568357   LuceneRetrieval
51   Q0   CACM-2579   28   0.24496084   LuceneRetrieval
51   Q0   CACM-2289   29   0.24059731   LuceneRetrieval
51   Q0   CACM-2498   30   0.23793258   LuceneRetrieval
51   Q0   CACM-0082   31   0.23479211   LuceneRetrieval
51   Q0   CACM-3153   32   0.23362164   LuceneRetrieval
51   Q0   CACM-2277   33   0.22186211   LuceneRetrieval
51   Q0   CACM-2685   34   0.21931727   LuceneRetrieval
51   Q0   CACM-2522   35   0.2124169   LuceneRetrieval
51   Q0   CACM-2838   36   0.21094985   LuceneRetrieval
51   Q0   CACM-2645   37   0.20708624   LuceneRetrieval
51   Q0   CACM-3152   38   0.20248386   LuceneRetrieval
51   Q0   CACM-2114   39   0.20094757   LuceneRetrieval
51   Q0   CACM-1884   40   0.20047335   LuceneRetrieval
51   Q0   CACM-1367   41   0.1994962   LuceneRetrieval
51   Q0   CACM-2692   42   0.19769298   LuceneRetrieval
51   Q0   CACM-1262   43   0.19286989   LuceneRetrieval
51   Q0   CACM-2896   44   0.1919026   LuceneRetrieval
51   Q0   CACM-2017   45   0.18957196   LuceneRetrieval
51   Q0   CACM-0371   46   0.18832576   LuceneRetrieval
51   Q0   CACM-1828   47   0.18818437   LuceneRetrieval
51   Q0   CACM-2700   48   0.18818437   LuceneRetrieval
51   Q0   CACM-1158   49   0.1880868   LuceneRetrieval
51   Q0   CACM-1988   50   0.18077959   LuceneRetrieval
51   Q0   CACM-2069   51   0.17648764   LuceneRetrieval
51   Q0   CACM-0950   52   0.17158772   LuceneRetrieval
51   Q0   CACM-1665   53   0.17013702   LuceneRetrieval
51   Q0   CACM-2785   54   0.16917346   LuceneRetrieval
51   Q0   CACM-1825   55   0.16841997   LuceneRetrieval
51   Q0   CACM-1795   56   0.16624682   LuceneRetrieval
51   Q0   CACM-2952   57   0.16624682   LuceneRetrieval
51   Q0   CACM-2669   58   0.16511464   LuceneRetrieval
51   Q0   CACM-2022   59   0.1638187   LuceneRetrieval
51   Q0   CACM-2085   60   0.1638187   LuceneRetrieval
51   Q0   CACM-1753   61   0.16146557   LuceneRetrieval
51   Q0   CACM-2895   62   0.15910952   LuceneRetrieval
51   Q0   CACM-0303   63   0.1587965   LuceneRetrieval
51   Q0   CACM-1684   64   0.15839688   LuceneRetrieval
51   Q0   CACM-2667   65   0.15759389   LuceneRetrieval
51   Q0   CACM-2016   66   0.15335004   LuceneRetrieval
51   Q0   CACM-2342   67   0.15178518   LuceneRetrieval
51   Q0   CACM-3059   68   0.1487251   LuceneRetrieval
51   Q0   CACM-2080   69   0.14769141   LuceneRetrieval
51   Q0   CACM-2401   70   0.1464998   LuceneRetrieval
51   Q0   CACM-2325   71   0.14589272   LuceneRetrieval
51   Q0   CACM-2914   72   0.14506923   LuceneRetrieval
51   Q0   CACM-3073   73   0.1410651   LuceneRetrieval
51   Q0   CACM-2865   74   0.14097789   LuceneRetrieval
51   Q0   CACM-1569   75   0.1392448   LuceneRetrieval
51   Q0   CACM-2297   76   0.13916945   LuceneRetrieval
51   Q0   CACM-1964   77   0.1337574   LuceneRetrieval
51   Q0   CACM-3044   78   0.13299745   LuceneRetrieval
51   Q0   CACM-2380   79   0.13254283   LuceneRetrieval
51   Q0   CACM-2137   80   0.13031752   LuceneRetrieval
51   Q0   CACM-2668   81   0.13031752   LuceneRetrieval
51   Q0   CACM-2741   82   0.13031752   LuceneRetrieval
51   Q0   CACM-2884   83   0.1295879   LuceneRetrieval
51   Q0   CACM-2262   84   0.12900777   LuceneRetrieval
51   Q0   CACM-2434   85   0.12900777   LuceneRetrieval
51   Q0   CACM-2851   86   0.128551   LuceneRetrieval
51   Q0   CACM-2417   87   0.1280819   LuceneRetrieval
51   Q0   CACM-2505   88   0.1280819   LuceneRetrieval
51   Q0   CACM-1389   89   0.12783048   LuceneRetrieval
51   Q0   CACM-1658   90   0.1250509   LuceneRetrieval
51   Q0   CACM-2950   91   0.12396009   LuceneRetrieval
51   Q0   CACM-1324   92   0.12376108   LuceneRetrieval
51   Q0   CACM-2095   93   0.12089101   LuceneRetrieval
51   Q0   CACM-3070   94   0.120189026   LuceneRetrieval
51   Q0   CACM-1551   95   0.119748235   LuceneRetrieval
51   Q0   CACM-1747   96   0.11719984   LuceneRetrieval
51   Q0   CACM-2283   97   0.11710795   LuceneRetrieval
51   Q0   CACM-2902   98   0.1170594   LuceneRetrieval
51   Q0   CACM-3166   99   0.1170594   LuceneRetrieval
51   Q0   CACM-0763   100   0.116518654   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


52   Q0   CACM-2721   1   0.49267918   LuceneRetrieval
52   Q0   CACM-2749   2   0.15013191   LuceneRetrieval
52   Q0   CACM-1366   3   0.14585386   LuceneRetrieval
52   Q0   CACM-1870   4   0.1429349   LuceneRetrieval
52   Q0   CACM-3070   5   0.14056262   LuceneRetrieval
52   Q0   CACM-1928   6   0.13928583   LuceneRetrieval
52   Q0   CACM-2902   7   0.12052826   LuceneRetrieval
52   Q0   CACM-2767   8   0.11576914   LuceneRetrieval
52   Q0   CACM-2218   9   0.113548085   LuceneRetrieval
52   Q0   CACM-1912   10   0.11153318   LuceneRetrieval
52   Q0   CACM-1890   11   0.10654579   LuceneRetrieval
52   Q0   CACM-3064   12   0.1058679   LuceneRetrieval
52   Q0   CACM-3048   13   0.10579011   LuceneRetrieval
52   Q0   CACM-2798   14   0.10456038   LuceneRetrieval
52   Q0   CACM-1752   15   0.104477055   LuceneRetrieval
52   Q0   CACM-1637   16   0.102661505   LuceneRetrieval
52   Q0   CACM-1805   17   0.10230293   LuceneRetrieval
52   Q0   CACM-2261   18   0.09912236   LuceneRetrieval
52   Q0   CACM-2936   19   0.09747368   LuceneRetrieval
52   Q0   CACM-3051   20   0.09570019   LuceneRetrieval
52   Q0   CACM-0605   21   0.093072936   LuceneRetrieval
52   Q0   CACM-2970   22   0.09297257   LuceneRetrieval
52   Q0   CACM-1288   23   0.092270605   LuceneRetrieval
52   Q0   CACM-1572   24   0.090184145   LuceneRetrieval
52   Q0   CACM-1728   25   0.08942088   LuceneRetrieval
52   Q0   CACM-1680   26   0.08933385   LuceneRetrieval
52   Q0   CACM-2262   27   0.08911722   LuceneRetrieval
52   Q0   CACM-2318   28   0.08911722   LuceneRetrieval
52   Q0   CACM-3107   29   0.08911722   LuceneRetrieval
52   Q0   CACM-2911   30   0.08868481   LuceneRetrieval
52   Q0   CACM-1427   31   0.08837888   LuceneRetrieval
52   Q0   CACM-1199   32   0.08602139   LuceneRetrieval
52   Q0   CACM-0104   33   0.0858707   LuceneRetrieval
52   Q0   CACM-1329   34   0.08581288   LuceneRetrieval
52   Q0   CACM-2344   35   0.085757285   LuceneRetrieval
52   Q0   CACM-0238   36   0.08452535   LuceneRetrieval
52   Q0   CACM-0643   37   0.08452535   LuceneRetrieval
52   Q0   CACM-2918   38   0.083589286   LuceneRetrieval
52   Q0   CACM-2955   39   0.080308676   LuceneRetrieval
52   Q0   CACM-1653   40   0.07945419   LuceneRetrieval
52   Q0   CACM-1253   41   0.0790891   LuceneRetrieval
52   Q0   CACM-1030   42   0.078855984   LuceneRetrieval
52   Q0   CACM-2734   43   0.07860696   LuceneRetrieval
52   Q0   CACM-2882   44   0.0770541   LuceneRetrieval
52   Q0   CACM-1165   45   0.07678618   LuceneRetrieval
52   Q0   CACM-1484   46   0.0763862   LuceneRetrieval
52   Q0   CACM-2829   47   0.075715736   LuceneRetrieval
52   Q0   CACM-2967   48   0.07565144   LuceneRetrieval
52   Q0   CACM-0633   49   0.07435166   LuceneRetrieval
52   Q0   CACM-1234   50   0.07358337   LuceneRetrieval
52   Q0   CACM-1674   51   0.07358337   LuceneRetrieval
52   Q0   CACM-2742   52   0.07275267   LuceneRetrieval
52   Q0   CACM-2276   53   0.07274813   LuceneRetrieval
52   Q0   CACM-2057   54   0.07151073   LuceneRetrieval
52   Q0   CACM-2542   55   0.07074096   LuceneRetrieval
52   Q0   CACM-2951   56   0.070703104   LuceneRetrieval
52   Q0   CACM-1811   57   0.07004637   LuceneRetrieval
52   Q0   CACM-0678   58   0.06905083   LuceneRetrieval
52   Q0   CACM-2914   59   0.06905083   LuceneRetrieval
52   Q0   CACM-1856   60   0.06903233   LuceneRetrieval
52   Q0   CACM-1845   61   0.06780645   LuceneRetrieval
52   Q0   CACM-1380   62   0.0677412   LuceneRetrieval
52   Q0   CACM-1711   63   0.06771799   LuceneRetrieval
52   Q0   CACM-1518   64   0.06590758   LuceneRetrieval
52   Q0   CACM-1695   65   0.06588881   LuceneRetrieval
52   Q0   CACM-1591   66   0.06525495   LuceneRetrieval
52   Q0   CACM-2862   67   0.063988484   LuceneRetrieval
52   Q0   CACM-3042   68   0.063988484   LuceneRetrieval
52   Q0   CACM-1933   69   0.06365516   LuceneRetrieval
52   Q0   CACM-2859   70   0.06365516   LuceneRetrieval
52   Q0   CACM-2233   71   0.06350287   LuceneRetrieval
52   Q0   CACM-2535   72   0.060529523   LuceneRetrieval
52   Q0   CACM-0675   73   0.060205054   LuceneRetrieval
52   Q0   CACM-2188   74   0.058198504   LuceneRetrieval
52   Q0   CACM-2106   75   0.05686015   LuceneRetrieval
52   Q0   CACM-2890   76   0.05686015   LuceneRetrieval
52   Q0   CACM-2931   77   0.056594774   LuceneRetrieval
52   Q0   CACM-2077   78   0.056350227   LuceneRetrieval
52   Q0   CACM-1879   79   0.05534105   LuceneRetrieval
52   Q0   CACM-2628   80   0.054245166   LuceneRetrieval
52   Q0   CACM-1541   81   0.054148417   LuceneRetrieval
52   Q0   CACM-2272   82   0.054148417   LuceneRetrieval
52   Q0   CACM-1261   83   0.051308647   LuceneRetrieval
52   Q0   CACM-1435   84   0.051308647   LuceneRetrieval
52   Q0   CACM-2682   85   0.05092413   LuceneRetrieval
52   Q0   CACM-0557   86   0.048791077   LuceneRetrieval
52   Q0   CACM-1426   87   0.046412937   LuceneRetrieval
52   Q0   CACM-2452   88   0.04385724   LuceneRetrieval
52   Q0   CACM-1846   89   0.042918008   LuceneRetrieval
52   Q0   CACM-0757   90   0.042692192   LuceneRetrieval
52   Q0   CACM-1207   91   0.042692192   LuceneRetrieval
52   Q0   CACM-1208   92   0.042692192   LuceneRetrieval
52   Q0   CACM-2375   93   0.042059653   LuceneRetrieval
52   Q0   CACM-2091   94   0.04105866   LuceneRetrieval
52   Q0   CACM-2652   95   0.039606646   LuceneRetrieval
52   Q0   CACM-2105   96   0.038677447   LuceneRetrieval
52   Q0   CACM-1166   97   0.03793452   LuceneRetrieval
52   Q0   CACM-1812   98   0.03659331   LuceneRetrieval
52   Q0   CACM-2725   99   0.03659331   LuceneRetrieval
52   Q0   CACM-2844   100   0.03659331   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


53   Q0   CACM-0139   1   0.12161808   LuceneRetrieval
53   Q0   CACM-0514   2   0.12161808   LuceneRetrieval
53   Q0   CACM-0569   3   0.12161808   LuceneRetrieval
53   Q0   CACM-1186   4   0.103787914   LuceneRetrieval
53   Q0   CACM-2210   5   0.08274722   LuceneRetrieval
53   Q0   CACM-2986   6   0.08036862   LuceneRetrieval
53   Q0   CACM-2391   7   0.0760113   LuceneRetrieval
53   Q0   CACM-2031   8   0.066302374   LuceneRetrieval
53   Q0   CACM-0679   9   0.053924114   LuceneRetrieval
53   Q0   CACM-2229   10   0.04612585   LuceneRetrieval
53   Q0   CACM-2420   11   0.04607113   LuceneRetrieval
53   Q0   CACM-2028   12   0.04351825   LuceneRetrieval
53   Q0   CACM-2769   13   0.04313477   LuceneRetrieval
53   Q0   CACM-0203   14   0.042695634   LuceneRetrieval
53   Q0   CACM-2416   15   0.04194783   LuceneRetrieval
53   Q0   CACM-1817   16   0.04135856   LuceneRetrieval
53   Q0   CACM-2981   17   0.03720615   LuceneRetrieval
53   Q0   CACM-0727   18   0.036977604   LuceneRetrieval
53   Q0   CACM-1567   19   0.03556261   LuceneRetrieval
53   Q0   CACM-2648   20   0.035443142   LuceneRetrieval
53   Q0   CACM-0717   21   0.035304986   LuceneRetrieval
53   Q0   CACM-2327   22   0.030070126   LuceneRetrieval
53   Q0   CACM-0495   23   0.028196631   LuceneRetrieval
53   Q0   CACM-2476   24   0.027854513   LuceneRetrieval
53   Q0   CACM-0852   25   0.027074572   LuceneRetrieval
53   Q0   CACM-1887   26   0.02692175   LuceneRetrieval
53   Q0   CACM-1609   27   0.026156897   LuceneRetrieval
53   Q0   CACM-2953   28   0.024622213   LuceneRetrieval
53   Q0   CACM-0373   29   0.024285471   LuceneRetrieval
53   Q0   CACM-1403   30   0.023486273   LuceneRetrieval
53   Q0   CACM-2834   31   0.023354657   LuceneRetrieval
53   Q0   CACM-0269   32   0.023135653   LuceneRetrieval
53   Q0   CACM-0382   33   0.023135653   LuceneRetrieval
53   Q0   CACM-0453   34   0.022946438   LuceneRetrieval
53   Q0   CACM-0725   35   0.022946438   LuceneRetrieval
53   Q0   CACM-1707   36   0.022803098   LuceneRetrieval
53   Q0   CACM-3156   37   0.022062667   LuceneRetrieval
53   Q0   CACM-2613   38   0.022042697   LuceneRetrieval
53   Q0   CACM-2446   39   0.021833245   LuceneRetrieval
53   Q0   CACM-1948   40   0.021682685   LuceneRetrieval
53   Q0   CACM-0248   41   0.021186825   LuceneRetrieval
53   Q0   CACM-1914   42   0.020723743   LuceneRetrieval
53   Q0   CACM-2520   43   0.020469885   LuceneRetrieval
53   Q0   CACM-3037   44   0.020023834   LuceneRetrieval
53   Q0   CACM-2199   45   0.01981624   LuceneRetrieval
53   Q0   CACM-2739   46   0.019763978   LuceneRetrieval
53   Q0   CACM-0241   47   0.01949107   LuceneRetrieval
53   Q0   CACM-3085   48   0.019104589   LuceneRetrieval
53   Q0   CACM-1694   49   0.01883836   LuceneRetrieval
53   Q0   CACM-1933   50   0.01855988   LuceneRetrieval
53   Q0   CACM-2326   51   0.018483266   LuceneRetrieval
53   Q0   CACM-1870   52   0.018360168   LuceneRetrieval
53   Q0   CACM-2169   53   0.018016312   LuceneRetrieval
53   Q0   CACM-1501   54   0.018010601   LuceneRetrieval
53   Q0   CACM-2957   55   0.017844459   LuceneRetrieval
53   Q0   CACM-2096   56   0.017813504   LuceneRetrieval
53   Q0   CACM-1423   57   0.017795505   LuceneRetrieval
53   Q0   CACM-0537   58   0.017650504   LuceneRetrieval
53   Q0   CACM-0536   59   0.017379044   LuceneRetrieval
53   Q0   CACM-1761   60   0.017270528   LuceneRetrieval
53   Q0   CACM-0503   61   0.016757838   LuceneRetrieval
53   Q0   CACM-1099   62   0.016519506   LuceneRetrieval
53   Q0   CACM-2149   63   0.016429204   LuceneRetrieval
53   Q0   CACM-2032   64   0.016415875   LuceneRetrieval
53   Q0   CACM-2289   65   0.016331356   LuceneRetrieval
53   Q0   CACM-1066   66   0.015950324   LuceneRetrieval
53   Q0   CACM-0787   67   0.015810756   LuceneRetrieval
53   Q0   CACM-1124   68   0.015810756   LuceneRetrieval
53   Q0   CACM-1283   69   0.015810756   LuceneRetrieval
53   Q0   CACM-1308   70   0.01580731   LuceneRetrieval
53   Q0   CACM-3124   71   0.015771976   LuceneRetrieval
53   Q0   CACM-2346   72   0.015330521   LuceneRetrieval
53   Q0   CACM-1836   73   0.015270056   LuceneRetrieval
53   Q0   CACM-2058   74   0.015154451   LuceneRetrieval
53   Q0   CACM-2234   75   0.015154451   LuceneRetrieval
53   Q0   CACM-1935   76   0.015123868   LuceneRetrieval
53   Q0   CACM-1922   77   0.014983578   LuceneRetrieval
53   Q0   CACM-2405   78   0.014736544   LuceneRetrieval
53   Q0   CACM-2806   79   0.014722682   LuceneRetrieval
53   Q0   CACM-2763   80   0.014418098   LuceneRetrieval
53   Q0   CACM-2554   81   0.014095028   LuceneRetrieval
53   Q0   CACM-2697   82   0.01403715   LuceneRetrieval
53   Q0   CACM-1857   83   0.013964865   LuceneRetrieval
53   Q0   CACM-2177   84   0.013959143   LuceneRetrieval
53   Q0   CACM-0003   85   0.013834411   LuceneRetrieval
53   Q0   CACM-0475   86   0.013834411   LuceneRetrieval
53   Q0   CACM-0067   87   0.013813091   LuceneRetrieval
53   Q0   CACM-2515   88   0.013811424   LuceneRetrieval
53   Q0   CACM-0284   89   0.013402717   LuceneRetrieval
53   Q0   CACM-1725   90   0.0133589   LuceneRetrieval
53   Q0   CACM-2842   91   0.013160836   LuceneRetrieval
53   Q0   CACM-2430   92   0.013138349   LuceneRetrieval
53   Q0   CACM-2046   93   0.013053219   LuceneRetrieval
53   Q0   CACM-2059   94   0.0129219135   LuceneRetrieval
53   Q0   CACM-1393   95   0.012900785   LuceneRetrieval
53   Q0   CACM-3108   96   0.012835568   LuceneRetrieval
53   Q0   CACM-0616   97   0.0127987815   LuceneRetrieval
53   Q0   CACM-2695   98   0.012797861   LuceneRetrieval
53   Q0   CACM-2081   99   0.012740832   LuceneRetrieval
53   Q0   CACM-2213   100   0.012628708   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


54   Q0   CACM-2940   1   0.39560968   LuceneRetrieval
54   Q0   CACM-2732   2   0.39501685   LuceneRetrieval
54   Q0   CACM-2931   3   0.33550528   LuceneRetrieval
54   Q0   CACM-3031   4   0.333077   LuceneRetrieval
54   Q0   CACM-2326   5   0.32587516   LuceneRetrieval
54   Q0   CACM-2958   6   0.3108895   LuceneRetrieval
54   Q0   CACM-2842   7   0.30497602   LuceneRetrieval
54   Q0   CACM-2295   8   0.30217668   LuceneRetrieval
54   Q0   CACM-2148   9   0.28982922   LuceneRetrieval
54   Q0   CACM-2470   10   0.28197628   LuceneRetrieval
54   Q0   CACM-2264   11   0.25196442   LuceneRetrieval
54   Q0   CACM-2265   12   0.23610109   LuceneRetrieval
54   Q0   CACM-2227   13   0.23313713   LuceneRetrieval
54   Q0   CACM-1747   14   0.23220778   LuceneRetrieval
54   Q0   CACM-3073   15   0.23190373   LuceneRetrieval
54   Q0   CACM-2314   16   0.2286337   LuceneRetrieval
54   Q0   CACM-3105   17   0.2265884   LuceneRetrieval
54   Q0   CACM-3133   18   0.22060868   LuceneRetrieval
54   Q0   CACM-3103   19   0.21298002   LuceneRetrieval
54   Q0   CACM-2943   20   0.21262166   LuceneRetrieval
54   Q0   CACM-2342   21   0.21200925   LuceneRetrieval
54   Q0   CACM-2155   22   0.20512135   LuceneRetrieval
54   Q0   CACM-3077   23   0.20003358   LuceneRetrieval
54   Q0   CACM-2705   24   0.19993232   LuceneRetrieval
54   Q0   CACM-2178   25   0.19618343   LuceneRetrieval
54   Q0   CACM-2112   26   0.1957076   LuceneRetrieval
54   Q0   CACM-2411   27   0.1892048   LuceneRetrieval
54   Q0   CACM-1323   28   0.18849845   LuceneRetrieval
54   Q0   CACM-1902   29   0.18191813   LuceneRetrieval
